"","OBJECTID","SHAPEAREA","SHAPELEN","COMUNA","BARRIO","CODIGO","NOMBRE_BAR","NOMBRE_COM"
"174",102,163491.483734295,1915.9464194348,"12","10","1210","Barrio CristÃ³bal","LA AMERICA"
"175",99,1577336.08565043,11046.8596798185,"60","85","6085","Suburbano La Palma - El Patio","SAN CRISTOBAL"
"176",100,382327.591477835,3812.83162480876,"90","89","9089","Suburbano Matasano 1","SANTA ELENA"
"177",103,195052.256680645,1965.10208964057,"10","05","1005","Estación Villa","LA CANDELARIA"
"178",104,512895.829441745,4164.46428353977,"07","20","0720","Santa Margarita","ROBLEDO"
"179",105,80395.0746367,1688.09739952469,"02","03","0203","Pablo VI","SANTA CRUZ"
"180",106,314207.475025555,2513.43440376521,"10","09","1009","La Alpujarra","LA CANDELARIA"
"181",107,7968991.02946967,21616.9093677294,"60","01","6001","La Loma","SAN CRISTOBAL"
"182",108,157254.413928885,2912.17662414849,"08","14","0814","San Antonio","VILLA HERMOSA"
"183",286,323886.270207745,2512.37696080137,"16","14","1614","La Palma","BELEN"
"184",287,371218.784410555,2691.16757043589,"04","10","0410","Campo Valdés No. 2","ARANJUEZ"
"185",288,231964.837289035,2952.60877424165,"13","15","1315","Nuevos Conquistadores","SAN JAVIER"
"186",289,354637.466322225,3717.6756766617,"60","08","6008","Travesías","SAN CRISTOBAL"
"187",290,233071.640607265,2305.03343046423,"14","05","1405","Lalinde","EL POBLADO"
"188",291,321281.823284195,2651.59693264847,"10","07","1007","Guayaquil","LA CANDELARIA"
"189",292,266249.439647455,2869.79576631044,"03","05","0305","El Raizal","MANRIQUE"
"190",293,649216.20426696,3612.72529966352,"10","19","1019","La Candelaria","LA CANDELARIA"
"191",294,192251.20226949,2149.52513965179,"07","10","0710","López de Mesa","ROBLEDO"
"192",295,271542.376576375,2024.12675006861,"04","07","0407","Sevilla","ARANJUEZ"
"193",296,2753.93321105,257.363567056541,"70","86","7086","Suburbano Aguas Frías","ALTAVISTA"
"194",297,276736.1222298,3322.26118049869,"03","13","0313","María Cano Carambolas","MANRIQUE"
"195",298,197705.67962916,3331.26929429163,"90","78","9078","Suburbano El Cerro","SANTA ELENA"
"196",299,482297.01063199,3744.03523265986,"03","12","0312","Oriente","MANRIQUE"
"197",300,667953.26115602,4479.93907977932,"15","03","1503","Trinidad","GUAYABAL"
"198",301,3526925.65323907,14759.0934002091,"60","09","6009","Pedregal Alto","SAN CRISTOBAL"
"199",348,335539.6727614,3486.33814412615,"08","08","0808","Enciso","VILLA HERMOSA"
"200",302,228668.03292742,2869.61111957429,"01","04","0104","Granizal","POPULAR"
"201",303,151013.274097275,1956.38572385569,"13","03","1303","Santa Rosa de Lima","SAN JAVIER"
"202",304,490307.98378767,5302.18414843361,"16","16","1616","Las Violetas","BELEN"
"203",305,400365.3992096,2881.89083203506,"14","01","1401","Barrio Colombia","EL POBLADO"
"204",306,309237.15987412,2263.62976554105,"04","06","0406","Universidad de Antioquia","ARANJUEZ"
"205",307,949758.31359069,6014.88376999103,"14","08","1408","Altos del Poblado","EL POBLADO"
"206",308,799559.728196495,5313.32235318021,"10","20","1020","San Diego","LA CANDELARIA"
"207",309,489324.261845855,3254.98802283837,"10","06","1006","San Benito","LA CANDELARIA"
"208",310,264690.48629816,3793.78708308754,"08","06","0806","Llanaditas","VILLA HERMOSA"
"209",311,121428.75285069,1685.07580720729,"06","11","0611","El Progreso No. 2","DOCE DE OCTUBRE"
"210",312,201680.753594305,2135.06544157002,"60","07","6007","El Llano","SAN CRISTOBAL"
"211",313,95044.767953415,1465.5591557018,"05","15","0515","Cementerio Universal","CASTILLA"
"212",314,251762.246108485,2143.19751074042,"07","15","0715","Villa Flora","ROBLEDO"
"213",315,312202.884820305,3994.4776008508,"08","15","0815","Las Estancias","VILLA HERMOSA"
"214",316,422790.096461275,3348.92063734476,"11","16","1116","Unidad Deportiva Atanasio Girardot","LAURELES"
"215",317,402709.309479205,3798.09596473411,"05","02","0502","Las Brisas","CASTILLA"
"216",318,278351.67247096,2421.69728010038,"16","15","1615","Los Alpes","BELEN"
"217",319,652536.732989025,4274.46270668079,"09","15","0915","Asomadera No. 2","BUENOS AIRES"
"218",320,645927.71374929,4672.45371396449,"16","10","1610","El Rincón","BELEN"
"219",321,1166274.57449908,5233.28045497521,"07","02","0702","Barrio Cerro El Volador","ROBLEDO"
"220",322,295108.91473079,2582.57328111242,"09","08","0908","Miraflores","BUENOS AIRES"
"221",323,231506.531770275,2465.20117842331,"04","15","0415","Miranda","ARANJUEZ"
"222",324,1557863.27482988,14239.0389551374,"90","03","9003","El Plan","SANTA ELENA"
"223",325,3854224.08972248,16550.3941478526,"80","04","8004","La Oculta","SAN ANTONIO DE PRADO"
"224",326,289822.366865155,2912.68891202681,"03","04","0304","Santa Inés","MANRIQUE"
"225",327,62731.99995986,1563.4605488023,"60","11","6011","Pajarito","SAN CRISTOBAL"
"226",328,490948.463959805,3187.16574710686,"06","07","0607","Kennedy","DOCE DE OCTUBRE"
"227",329,385678.38544595,3171.97268566388,"13","11","1311","Belencito","SAN JAVIER"
"228",330,473511.421895705,3771.42452276991,"16","11","1611","Loma de los Bernal","BELEN"
"229",331,709111.01126999,4326.11022475419,"07","13","0713","Loma de los Bernal","ROBLEDO"
"230",332,392785.068374515,5171.40675828438,"16","13","1613","Altavista","BELEN"
"231",333,179179.62772533,1885.79021339041,"16","04","1604","Granada","BELEN"
"232",334,328382.168274535,2446.93463227452,"11","04","1104","San Joaquín","LAURELES"
"233",335,186218.44188436,2823.04829672557,"60","89","6089","Suburbano Pedregal Alto","SAN CRISTOBAL"
"234",336,243630.12803527,2286.9435411067,"13","14","1314","Las Independencias","SAN JAVIER"
"235",337,770265.65390645,4115.88800377347,"14","17","1417","La Florida","EL POBLADO"
"236",338,421887.010127955,3198.39200923178,"09","09","0909","Cataluña","BUENOS AIRES"
"237",339,160010.881799895,1632.95374656293,"04","16","0416","Jardín Botánico","ARANJUEZ"
"238",340,222716.395085015,3221.73401513456,"02","01","0201","La Isla","SANTA CRUZ"
"239",341,5300221.6246556,21375.5994453554,"50","07","5007","La Urquita","PALMITAS"
"240",342,357624.317866235,3059.38637275815,"80","01","8001","El Vergel","SAN ANTONIO DE PRADO"
"241",343,256861.42450309,2687.15909080171,"14","18","1418","El Poblado","EL POBLADO"
"242",344,4538945.31143074,13130.4172233581,"90","13","9013","Barro Blanco","SANTA ELENA"
"243",345,300419.0496217,2998.97464197052,"08","12","0812","La Libertad","VILLA HERMOSA"
"244",346,1105177.38464934,10727.4278895993,"50","87","5087","Suburbano Potrera Miserenga","PALMITAS"
"245",347,289141.769857645,3565.83530616343,"02","05","0205","La Francia","SANTA CRUZ"
"246",270,487243.32109118,3172.82808503161,"11","02","1102","Suramericana","LAURELES"
"247",271,76135.38668117,2027.19034526807,"09","01","0901","Juan Pablo II","BUENOS AIRES"
"248",272,349355.76122881,2671.21833979301,"12","11","1211","Simón Bolívar","LA AMERICA"
"249",273,580974.55484566,3619.31367381409,"06","04","0604","Pedregal","DOCE DE OCTUBRE"
"250",274,250692.513294125,4016.38012332062,"70","89","7089","San José del Manzanillo","ALTAVISTA"
"251",275,668212.541920615,3891.40975643661,"14","22","1422","La Aguacatala","EL POBLADO"
"252",276,405634.46334855,4380.5273983964,"13","16","1316","El Salado","SAN JAVIER"
"253",277,355753.22944988,3370.33814467597,"09","12","0912","El Salvador","BUENOS AIRES"
"254",278,490808.40751,3965.78740293779,"04","05","0405","Moravia","ARANJUEZ"
"255",279,350644.3324451,2596.5736831651,"05","06","0506","Plaza de Ferias","CASTILLA"
"256",280,210685.65956272,2374.93693215852,"04","12","0412","La Piñuela","ARANJUEZ"
"257",281,1044814.39025216,4839.10838699937,"90","81","9081","Suburbano El Placer","SANTA ELENA"
"258",282,966222.555520095,6240.41027438055,"90","07","9007","El Placer","SANTA ELENA"
"259",283,371699.57078011,4406.9423759716,"90","84","9084","Suburbano Santa Elena Central","SANTA ELENA"
"260",284,157555.7416126,2104.61240928027,"02","09","0209","Moscú No. 1","SANTA CRUZ"
"261",285,367787.96781948,2532.74643371017,"10","04","1004","El Chagualo","LA CANDELARIA"
"262",211,313848.92586897,2361.09334727611,"12","02","1202","Calasanz","LA AMERICA"
"263",212,2019673.70063022,12097.9387474896,"90","86","9086","Suburbano El Plan","SANTA ELENA"
"264",213,204174.5892545,2514.27676080073,"07","19","0719","Fuente Clara","ROBLEDO"
"265",214,404704.73805179,2726.7178955423,"06","05","0605","La Esperanza","DOCE DE OCTUBRE"
"266",215,624756.547476145,5370.66633063498,"90","77","9077","Suburbano El Tesoro","SANTA ELENA"
"267",216,80443.810590085,1225.67668329276,"90","87","9087","Suburbano Matasano 3","SANTA ELENA"
"268",217,1218149.60890578,6050.50235101058,"90","02","9002","El Llano SE","SANTA ELENA"
"269",218,85436.326323875,1224.98932663919,"10","02","1002","Hospital San Vicente de Paúl","LA CANDELARIA"
"270",219,87034.70445629,2850.4281261869,"07","25","0725","Nueva Villa de la Iguaná","ROBLEDO"
"271",220,353295.67047061,2900.68101394549,"11","15","1115","Cuarta Brigada","LAURELES"
"272",265,545112.362750225,4442.4222862225,"16","03","1603","Belén","BELEN"
"273",266,268505.702288685,2421.32195763337,"05","03","0503","Florencia","CASTILLA"
"274",267,453300.71235226,3676.15828452882,"07","12","0712","Aures No. 2","ROBLEDO"
"275",268,431455.545449305,2783.44672552365,"14","16","1416","Alejandría","EL POBLADO"
"276",269,389877.98209754,3595.75196636404,"01","12","0112","Carpinelo","POPULAR"
"277",221,271488.30962129,2831.33356502305,"13","04","1304","Los Alcázares","SAN JAVIER"
"278",222,357599.75175601,2993.21512399363,"13","06","1306","La Pradera","SAN JAVIER"
"279",223,6049014.71144269,15886.5493411897,"60","15","6015","San José de la Montaña","SAN CRISTOBAL"
"280",224,1155913.81035354,5943.22153502335,"14","09","1409","El Tesoro","EL POBLADO"
"281",225,2576348.96982578,11257.3404700761,"60","12","6012","El Picacho","SAN CRISTOBAL"
"282",226,89889.947970555,2031.20166177404,"06","12","0612","El Triunfo","DOCE DE OCTUBRE"
"283",227,631900.394403695,3961.49661500027,"09","13","0913","Loreto","BUENOS AIRES"
"284",228,774992.439978615,4912.80325516264,"90","83","9083","Suburbano Mirador del Poblado","SANTA ELENA"
"285",229,250456.314524415,2269.71576675011,"05","05","0505","Boyacá","CASTILLA"
"286",230,232802.21949479,2684.22263824152,"07","09","0709","Córdoba","ROBLEDO"
"287",231,293168.31667299,2357.92023563628,"09","07","0907","Buenos Aires","BUENOS AIRES"
"288",232,328725.07323066,2680.68334840171,"12","09","1209","Santa Mónica","LA AMERICA"
"289",233,2840670.54007895,14689.2041612347,"80","03","8003","Potrerito","SAN ANTONIO DE PRADO"
"290",234,204697.5858292,2283.97971503393,"08","16","0816","Villa Turbay","VILLA HERMOSA"
"291",235,177831.954502195,2312.19515886475,"12","07","1207","El Danubio","LA AMERICA"
"292",236,330208.320773215,2393.52153340594,"10","08","1008","Corazón de Jesús","LA CANDELARIA"
"293",237,372387.01084239,3389.63713479994,"16","17","1617","Las Mercedes","BELEN"
"294",238,722589.700722395,3756.77118294286,"14","14","1414","El Castillo","EL POBLADO"
"295",239,163116.509848355,2097.83870597101,"13","02","1302","Blanquizal","SAN JAVIER"
"296",240,14825532.6763845,25822.3079959378,"80","08","8008","Yarumalito","SAN ANTONIO DE PRADO"
"297",241,206195.58844229,2054.02418905334,"12","01","1201","Ferrini","LA AMERICA"
"298",242,234735.94823443,2627.59654314721,"01","06","0106","Villa Guadalupe","POPULAR"
"299",243,210429.675764335,2479.46017701375,"09","06","0906","Barrio Caicedo","BUENOS AIRES"
"300",244,685290.66476371,4488.11157354568,"14","21","1421","Patio Bonito","EL POBLADO"
"301",245,605804.345162315,3991.76897002872,"14","04","1404","Castropol","EL POBLADO"
"302",246,359754.12070979,2905.15251685301,"03","09","0309","Versalles No. 1","MANRIQUE"
"303",247,1393936.62875186,6827.37675706072,"15","06","1506","Parque Juan Pablo II","GUAYABAL"
"304",248,3834314.44386959,15071.8475347655,"80","00","8000","Cabecera San Antonio de Prado","SAN ANTONIO DE PRADO"
"305",249,559417.50090252,3192.20857014348,"05","11","0511","Castilla","CASTILLA"
"306",250,359024.021643195,3346.72306707807,"10","13","1013","Barrio Colón","LA CANDELARIA"
"307",251,540836.326633335,3333.4313364439,"05","17","0517","Caribe","CASTILLA"
"308",252,561132.02003116,3681.38696451102,"01","01","0101","Santo Domingo Savio No. 1","POPULAR"
"309",253,183621.414110135,2080.78383114982,"07","14","0714","Bello Horizonte","ROBLEDO"
"310",254,355901.32507762,2679.7959924687,"04","09","0409","Manrique Central No. 1","ARANJUEZ"
"311",255,590098.607623855,5426.31417602121,"60","06","6006","La Cuchilla","SAN CRISTOBAL"
"312",256,283068.253494635,2601.00941285956,"05","16","0516","Terminal de Transporte","CASTILLA"
"313",257,5358470.62169933,12359.550874221,"60","02","6002","La Palma - El Patio","SAN CRISTOBAL"
"314",258,2403359.78495902,9843.92032551698,"60","98","6098","Área de expansión Pajarito","SAN CRISTOBAL"
"315",259,644917.759750825,4291.97559800817,"50","88","5088","Suburbano La Aldea","PALMITAS"
"316",260,67151.79624891,1291.27921591258,"01","10","0110","La Esperanza No. 2","POPULAR"
"317",261,342728.6219293,2713.46499968215,"11","09","1109","Las Acacias","LAURELES"
"318",262,145470.17743107,3477.58336125159,"70","84","7084","Buga Patio Bonito","ALTAVISTA"
"319",263,55588.02928776,1548.50901255194,"01","09","0109","Aldea Pablo VI","POPULAR"
"320",264,1041853.67091976,5758.67226222711,"15","04","1504","Santa Fe","GUAYABAL"
"321",184,213299.443631795,2653.37169116889,"01","07","0107","San Pablo","POPULAR"
"322",185,394833.139701505,3061.36137816322,"08","01","0801","Villa Hermosa","VILLA HERMOSA"
"323",186,210687.26667785,2130.99376539248,"09","10","0910","La Milagrosa","BUENOS AIRES"
"324",187,400456.05689218,4481.10955344457,"60","86","6086","Suburbano La Cuchilla","SAN CRISTOBAL"
"325",188,616214.01624082,3410.50332366599,"10","01","1001","Prado","LA CANDELARIA"
"326",189,397907.53546622,3473.27078221577,"06","03","0603","Doce de Octubre No. 2","DOCE DE OCTUBRE"
"327",190,613499.853100395,3766.26304824885,"16","12","1612","La Gloria","BELEN"
"328",191,306717.659497715,2720.0327386547,"01","05","0105","Moscú No. 2","POPULAR"
"329",192,158460.20767272,1962.35754894418,"02","04","0204","La Frontera","SANTA CRUZ"
"330",193,305148.979946025,2628.40764065996,"10","03","1003","Jesús Nazareno","LA CANDELARIA"
"331",194,265633.78107483,3100.48507779505,"02","07","0207","Villa del Socorro","SANTA CRUZ"
"332",195,407759.080509865,4665.82043049819,"08","13","0813","Villatina","VILLA HERMOSA"
"333",196,560926.828803875,6530.23251331103,"90","85","9085","Suburbano El Llano","SANTA ELENA"
"334",197,369723.512959665,3000.65699961978,"13","07","1307","Juan XXIII La Quiebra","SAN JAVIER"
"335",198,1332154.21759515,6645.17859532066,"60","13","6013","El Carmelo","SAN CRISTOBAL"
"336",199,4625431.8658541,10135.2481548136,"60","14","6014","Yolombo","SAN CRISTOBAL"
"337",200,12738044.7646338,27690.0091195997,"90","82","9082","Suburbano Chacaltaya","SANTA ELENA"
"338",201,202590.09325478,2475.65581247355,"08","05","0805","Batallón Girardot","VILLA HERMOSA"
"339",202,260388.102351255,2628.45369075285,"02","10","0210","Santa Cruz","SANTA CRUZ"
"340",203,369894.699721245,2894.86316082493,"07","08","0708","Altamira","ROBLEDO"
"341",204,708618.058143215,3925.01834250734,"11","08","1108","Laureles","LAURELES"
"342",205,77082.302099285,2075.97380614591,"90","88","9088","Suburbano Matasano 2","SANTA ELENA"
"343",206,234815.524424155,4976.16302625198,"70","87","7087","Suburbano Altavista","ALTAVISTA"
"344",207,530551.970671555,3594.12177319625,"03","11","0311","La Cruz","MANRIQUE"
"345",208,241720.88753535,3403.18320371149,"05","07","0507","Héctor Abad Gómez","CASTILLA"
"346",209,11751941.4727012,28246.9762031,"90","08","9008","Piedras Blancas","SANTA ELENA"
"347",210,434514.11055578,4388.9594228291,"13","18","1318","Antonio Nariño","SAN JAVIER"
